registro,tipo_doc,canal,cod_dispositivo,num_trx,mnt_total_trx
14384207,1,POS,14660773,1,7330386.5
90341091,1,POS,11134426,1,5567213.0
71217178,1,POS,14474746,1,7237373.0
18331927,1,POS,15288756,1,7644378.0
79790889,1,POS,11540085,1,5770042.5
62059571,1,POS,13321542,1,6660771.0
63644977,1,POS,11475266,2,11475266.0
60835149,1,POS,11096278,3,16644417.0
27999029,1,POS,12116752,6,36350256.0
17242008,1,POS,11080769,1,5540384.5
62984335,1,POS,13348784,1,6674392.0
71084123,1,POS,14527915,1,7263957.5
76019037,1,POS,14699581,3,22049371.5
17242008,1,POS,14740583,1,7370291.5
87820624,1,POS,12778460,2,12778460.0
91379854,1,POS,11177201,2,11177201.0
15591387,1,POS,13198486,2,13198486.0
76946468,1,POS,13388715,1,6694357.5
97047632,1,POS,13029384,1,6514692.0
14867083,1,POS,10305233,1,5152616.5
78390681,1,POS,11262896,3,16894344.0
63739191,1,POS,14862593,2,14862593.0
18975661,1,POS,13819883,8,55279532.0
14726766,1,POS,12302386,1,6151193.0
70262759,1,POS,11771151,9,52970179.5
91047637,1,POS,11254026,3,16881039.0
15511730,1,POS,14076251,1,7038125.5
29197074,1,POS,12683348,4,25366696.0
91107415,1,POS,11135209,3,16702813.5
98281308,1,POS,14169650,1,7084825.0
61513758,1,POS,12419040,1,6209520.0
89180753,1,POS,11278132,1,5639066.0
71525998,1,POS,12187878,1,6093939.0
11843238,1,POS,11288834,1,5644417.0
20774041,1,POS,11303609,9,50866240.5
77055560,1,POS,13784160,1,6892080.0
15974377,1,POS,11857968,2,11857968.0
13421788,1,POS,11601697,1,5800848.5
18098753,1,POS,12370557,9,55667506.5
78328885,1,POS,14985105,1,7492552.5
15716647,1,POS,13167796,1,6583898.0
94096305,1,POS,11397643,1,5698821.5
87280928,1,POS,12949905,3,19424857.5
70861862,1,POS,13232798,1,6616399.0
82903347,1,POS,12079703,1,6039851.5
79865233,1,POS,11303609,2,11303609.0
92001329,1,POS,13472063,1,6736031.5
26188698,1,POS,10599330,1,5299665.0
77753767,1,POS,10853612,2,10853612.0
25900616,1,POS,11475795,4,22951590.0
70466159,1,POS,14144976,1,7072488.0
28202296,1,POS,15269723,1,7634861.5
14471889,1,POS,10853612,1,5426806.0
85606660,1,POS,11938081,1,5969040.5
92921656,1,POS,14375307,1,7187653.5
92712420,1,POS,14375075,1,7187537.5
66764726,1,POS,14929178,2,14929178.0
97184493,1,POS,13388673,4,26777346.0
69895881,1,POS,12956322,3,19434483.0
14959401,1,POS,12317269,2,12317269.0
74425044,1,POS,13637343,1,6818671.5
21225048,1,POS,15213341,2,15213341.0
74837274,1,POS,10336535,2,10336535.0
90098965,1,POS,12354361,1,6177180.5
91657256,1,POS,11145539,1,5572769.5
60488289,1,POS,10316214,1,5158107.0
76313190,1,POS,13388715,1,6694357.5
18413988,1,POS,11075827,1,5537913.5
20555269,1,POS,13637343,2,13637343.0
90031688,1,POS,11303609,2,11303609.0
61770879,1,POS,11857968,2,11857968.0
80851407,1,POS,13336466,1,6668233.0
24002061,1,POS,14089791,5,35224477.5
64666401,1,POS,10538809,1,5269404.5
73530874,1,POS,15551112,1,7775556.0
67007432,1,POS,10521318,6,31563954.0
76576480,1,POS,13065743,1,6532871.5
67745656,1,POS,15489701,1,7744850.5
92164024,1,POS,14364210,1,7182105.0
10299209,1,POS,11732088,1,5866044.0
80332846,1,POS,11824125,1,5912062.5
96007501,1,POS,12095147,1,6047573.5
94104315,1,DISPENSADOR,5773,1,2886.5
99724754,1,DISPENSADOR,5860,3,8790.0
79150437,1,MF,5215,1,2607.5
93584467,1,DISPENSADOR,4783,2,4783.0
94491406,1,DISPENSADOR,2376,1,1188.0
12945434,1,MF,5144,1,2572.0
70934529,1,MF,5006,2,5006.0
60736953,1,DISPENSADOR,4595,1,2297.5
69760214,1,DISPENSADOR,8352,1,4176.0
74126384,1,DISPENSADOR,1089,3,1633.5
23640123,1,DISPENSADOR,900,10,4500.0
69498705,1,DISPENSADOR,4649,3,6973.5
17718914,1,DISPENSADOR,1702,2,1702.0
88287301,1,DISPENSADOR,8082,7,28287.0
81355336,1,DISPENSADOR,2750,8,11000.0
94979321,1,DISPENSADOR,2756,1,1378.0
86932247,1,DISPENSADOR,2479,2,2479.0
14838522,1,DISPENSADOR,2930,2,2930.0
78151644,1,DISPENSADOR,3663,2,3663.0
22662845,1,DISPENSADOR,1116,2,1116.0
96636882,1,DISPENSADOR,5394,1,2697.0
91421814,1,DISPENSADOR,4084,1,2042.0
99509186,1,DISPENSADOR,2376,13,15444.0
23695468,1,DISPENSADOR,1119,4,2238.0
65833444,1,DISPENSADOR,5432,2,5432.0
12678296,1,DISPENSADOR,600,14,4200.0
96743797,1,DISPENSADOR,4091,3,6136.5
65345435,1,MF,5203,3,7804.5
72869299,1,DISPENSADOR,5633,2,5633.0
92108735,1,DISPENSADOR,1187,2,1187.0
19324213,1,DISPENSADOR,5877,2,5877.0
97425183,1,DISPENSADOR,4853,1,2426.5
13973517,1,DISPENSADOR,2753,1,1376.5
61728251,1,DISPENSADOR,4835,5,12087.5
10568193,1,DISPENSADOR,5462,3,8193.0
88571513,1,DISPENSADOR,5826,17,49521.0
78060273,1,DISPENSADOR,1266,1,633.0
26949777,1,DISPENSADOR,5827,2,5827.0
19686800,1,DISPENSADOR,1701,3,2551.5
17064001,1,DISPENSADOR,8332,3,12498.0
10103930,1,DISPENSADOR,1116,8,4464.0
99135200,1,DISPENSADOR,2899,4,5798.0
17687207,1,DISPENSADOR,746,1,373.0
61696152,1,DISPENSADOR,2751,2,2751.0
77922207,1,DISPENSADOR,5827,2,5827.0
60960760,1,DISPENSADOR,5762,1,2881.0
76171636,1,DISPENSADOR,744,12,4464.0
15480946,1,DISPENSADOR,6548,2,6548.0
20778141,1,DISPENSADOR,8082,2,8082.0
95078684,1,DISPENSADOR,2142,1,1071.0
74396468,1,DISPENSADOR,5394,2,5394.0
91413716,1,DISPENSADOR,6280,4,12560.0
76171092,1,DISPENSADOR,2861,1,1430.5
81667404,1,DISPENSADOR,4090,4,8180.0
70627113,1,DISPENSADOR,1146,10,5730.0
64623059,1,DISPENSADOR,746,1,373.0
70862061,1,DISPENSADOR,2862,2,2862.0
75459403,1,DISPENSADOR,5407,2,5407.0
10453718,1,DISPENSADOR,1724,1,862.0
76514236,1,DISPENSADOR,2337,2,2337.0
94718580,1,DISPENSADOR,1669,2,1669.0
14650252,1,DISPENSADOR,3810,1,1905.0
14231538,1,DISPENSADOR,2532,9,11394.0
73670833,1,DISPENSADOR,1155,3,1732.5
71821816,1,DISPENSADOR,1975,6,5925.0
19818297,1,DISPENSADOR,1974,6,5922.0
91654854,1,DISPENSADOR,5773,3,8659.5
99458668,1,DISPENSADOR,1155,1,577.5
91793261,1,DISPENSADOR,8061,1,4030.5
72803309,1,DISPENSADOR,6285,7,21997.5
19254807,1,DISPENSADOR,4179,3,6268.5
13524742,1,DISPENSADOR,6550,1,3275.0
17655299,1,DISPENSADOR,4594,1,2297.0
77792041,1,DISPENSADOR,4784,4,9568.0
70181923,1,DISPENSADOR,1459,1,729.5
60136986,1,DISPENSADOR,1147,1,573.5
91896434,1,DISPENSADOR,2532,2,2532.0
93145625,1,DISPENSADOR,5497,8,21988.0
14427219,1,DISPENSADOR,1147,1,573.5
99852061,1,DISPENSADOR,5719,1,2859.5
10155407,1,DISPENSADOR,5631,2,5631.0
13844317,1,DISPENSADOR,746,2,746.0
86614154,1,DISPENSADOR,2199,8,8796.0
15211793,1,DISPENSADOR,5860,1,2930.0
80217462,1,DISPENSADOR,2861,2,2861.0
12745292,1,DISPENSADOR,2930,7,10255.0
14524105,1,DISPENSADOR,2630,4,5260.0
14524105,1,MF,5006,1,2503.0
16721270,1,DISPENSADOR,1157,3,1735.5
91727621,1,DISPENSADOR,4783,2,4783.0
87859339,1,DISPENSADOR,5826,3,8739.0
91554826,1,DISPENSADOR,3810,1,1905.0
99976303,1,DISPENSADOR,2536,7,8876.0
84893922,1,DISPENSADOR,3005,1,1502.5
12435542,1,DISPENSADOR,4649,22,51139.0
87916716,1,MF,5083,1,2541.5
23939077,1,DISPENSADOR,2532,2,2532.0
99509186,1,DISPENSADOR,2143,2,2143.0
29135319,1,DISPENSADOR,600,1,300.0
76628539,1,DISPENSADOR,1116,3,1674.0
76874985,1,DISPENSADOR,6280,2,6280.0
75340724,1,DISPENSADOR,4658,20,46580.0
20177580,1,DISPENSADOR,2753,2,2753.0
73431760,1,DISPENSADOR,1147,1,573.5
93003595,1,DISPENSADOR,4089,5,10222.5
65931186,1,DISPENSADOR,5519,7,19316.5
62589643,1,DISPENSADOR,1976,1,988.0
86161485,1,DISPENSADOR,8251,4,16502.0
14623093,1,DISPENSADOR,4776,3,7164.0
91525159,1,MF,5215,1,2607.5
85217097,1,DISPENSADOR,4776,4,9552.0
65270431,1,MF,5023,3,7534.5
73054021,1,DISPENSADOR,3662,3,5493.0
93964684,1,DISPENSADOR,5826,2,5826.0
99740081,1,DISPENSADOR,5762,3,8643.0
25504949,1,DISPENSADOR,2750,3,4125.0
64779969,1,MF,5204,1,2602.0
21443296,1,DISPENSADOR,5537,3,8305.5
22403788,1,DISPENSADOR,2753,6,8259.0
10103930,1,DISPENSADOR,8064,4,16128.0
23714407,1,DISPENSADOR,5392,2,5392.0
78474617,1,DISPENSADOR,5937,6,17811.0
14153410,1,MF,5157,1,2578.5
76576480,1,DISPENSADOR,5462,3,8193.0
77845808,1,DISPENSADOR,1458,1,729.0
69663698,1,DISPENSADOR,5375,1,2687.5
19725681,1,DISPENSADOR,3094,1,1547.0
28883701,1,DISPENSADOR,3663,2,3663.0
92211467,1,DISPENSADOR,4597,1,2298.5
28307513,1,DISPENSADOR,1146,1,573.0
96956404,1,DISPENSADOR,1116,6,3348.0
62724045,1,DISPENSADOR,2522,3,3783.0
61687691,1,DISPENSADOR,4091,2,4091.0
23373412,1,DISPENSADOR,5631,1,2815.5
66630391,1,DISPENSADOR,5826,3,8739.0
84272468,1,MF,5226,2,5226.0
76670511,1,DISPENSADOR,1115,1,557.5
12973152,1,DISPENSADOR,4649,3,6973.5
61691805,1,DISPENSADOR,2110,1,1055.0
61506081,1,DISPENSADOR,2376,3,3564.0
99719047,1,DISPENSADOR,8362,1,4181.0
10333299,1,DISPENSADOR,5407,2,5407.0
14352480,1,DISPENSADOR,5632,26,73216.0
12736256,1,DISPENSADOR,747,17,6349.5
95252244,1,DISPENSADOR,8061,1,4030.5
71747349,1,DISPENSADOR,2536,2,2536.0
13989687,1,DISPENSADOR,4317,1,2158.5
92162778,1,DISPENSADOR,1146,1,573.0
88463207,1,DISPENSADOR,901,17,7658.5
16636394,1,DISPENSADOR,4089,4,8178.0
79518712,1,DISPENSADOR,2992,4,5984.0
14617835,1,DISPENSADOR,2898,3,4347.0
64287898,1,DISPENSADOR,1146,1,573.0
96320264,1,DISPENSADOR,8040,14,56280.0
92994206,1,DISPENSADOR,5358,7,18753.0
79429602,1,DISPENSADOR,2357,3,3535.5
72724759,1,DISPENSADOR,5859,1,2929.5
19371227,1,MF,5218,2,5218.0
90716701,1,DISPENSADOR,4594,9,20673.0
70898677,1,DISPENSADOR,3663,2,3663.0
92108735,1,DISPENSADOR,6285,8,25140.0
79466202,1,DISPENSADOR,1115,1,557.5
80871069,1,DISPENSADOR,1115,29,16167.5
66217918,1,DISPENSADOR,4835,12,29010.0
91866254,1,DISPENSADOR,6447,2,6447.0
83501071,1,DISPENSADOR,5787,1,2893.5
17394117,1,DISPENSADOR,4612,1,2306.0
73832394,1,DISPENSADOR,2843,5,7107.5
94014649,1,DISPENSADOR,3256,6,9768.0
14128881,1,DISPENSADOR,2376,2,2376.0
70765886,1,DISPENSADOR,3254,3,4881.0
98840089,1,DISPENSADOR,8251,2,8251.0
85170275,1,DISPENSADOR,6311,24,75732.0
86614154,1,DISPENSADOR,2930,6,8790.0
71491489,1,DISPENSADOR,5631,10,28155.0
74222911,1,DISPENSADOR,2138,1,1069.0
65130282,1,DISPENSADOR,6605,2,6605.0
86565035,1,DISPENSADOR,5538,9,24921.0
19007644,1,DISPENSADOR,1970,1,985.0
21932544,1,DISPENSADOR,2337,27,31549.5
77558100,1,DISPENSADOR,6280,3,9420.0
75758561,1,DISPENSADOR,5937,4,11874.0
77609234,1,DISPENSADOR,5497,2,5497.0
95682714,1,DISPENSADOR,1669,1,834.5
97108326,1,MF,5086,4,10172.0
77113723,1,DISPENSADOR,4441,1,2220.5
15787567,1,DISPENSADOR,1146,1,573.0
19296573,1,DISPENSADOR,2093,1,1046.5
71797250,1,MF,5210,1,2605.0
11883362,1,DISPENSADOR,2751,1,1375.5
19725681,1,DISPENSADOR,3005,2,3005.0
73515619,1,DISPENSADOR,1116,1,558.0
18628218,1,DISPENSADOR,5787,3,8680.5
88070532,1,DISPENSADOR,8122,1,4061.0
23983272,1,DISPENSADOR,5394,1,2697.0
67745656,1,DISPENSADOR,2716,2,2716.0
85993962,1,DISPENSADOR,3925,46,90275.0
76191739,1,DISPENSADOR,1156,1,578.0
78160527,1,DISPENSADOR,747,1,373.5
69200616,1,DISPENSADOR,746,1,373.0
93698354,1,DISPENSADOR,5773,3,8659.5
19942304,1,DISPENSADOR,2716,4,5432.0
86565035,1,DISPENSADOR,4783,1,2391.5
89799288,1,DISPENSADOR,5827,1,2913.5
83319941,1,DISPENSADOR,5762,5,14405.0
77609234,1,DISPENSADOR,6312,7,22092.0
13808642,1,DISPENSADOR,5632,12,33792.0
95363187,1,DISPENSADOR,8352,4,16704.0
93403007,1,DISPENSADOR,900,1,450.0
29121571,1,DISPENSADOR,1146,1,573.0
69462612,1,DISPENSADOR,1974,1,987.0
99629702,1,DISPENSADOR,4776,1,2388.0
93226439,1,DISPENSADOR,5788,1,2894.0
11599787,1,DISPENSADOR,901,2,901.0
72735776,1,DISPENSADOR,3003,2,3003.0
78477727,1,DISPENSADOR,2898,3,4347.0
71742817,1,DISPENSADOR,8332,1,4166.0
17452671,1,DISPENSADOR,5787,3,8680.5
16799146,1,DISPENSADOR,4649,1,2324.5
82906796,1,DISPENSADOR,4595,4,9190.0
77803070,1,DISPENSADOR,4648,1,2324.0
86614154,1,DISPENSADOR,2898,6,8694.0
94038335,1,DISPENSADOR,8064,2,8064.0
67743277,1,DISPENSADOR,2930,1,1465.0
66386847,1,DISPENSADOR,8061,1,4030.5
89039687,1,DISPENSADOR,1147,4,2294.0
19105318,1,DISPENSADOR,1970,3,2955.0
70502856,1,DISPENSADOR,3003,1,1501.5
70254527,1,DISPENSADOR,2093,7,7325.5
88726243,1,DISPENSADOR,8061,1,4030.5
73997386,1,DISPENSADOR,2357,1,1178.5
29654648,1,DISPENSADOR,8332,3,12498.0
18540189,1,DISPENSADOR,4658,7,16303.0
29876510,1,DISPENSADOR,5394,1,2697.0
75340724,1,DISPENSADOR,5394,1,2697.0
21712313,1,DISPENSADOR,1156,2,1156.0
28728386,1,DISPENSADOR,1975,1,987.5
70631108,1,DISPENSADOR,2750,1,1375.0
60212449,1,DISPENSADOR,2843,2,2843.0
64485157,1,DISPENSADOR,1970,1,985.0
98218098,1,DISPENSADOR,4596,1,2298.0
27674007,1,DISPENSADOR,5600,3,8400.0
10839820,1,DISPENSADOR,1156,3,1734.0
19257315,1,DISPENSADOR,1297,20,12970.0
16908196,1,DISPENSADOR,4648,1,2324.0
71590086,1,DISPENSADOR,3003,1,1501.5
14652645,1,DISPENSADOR,5826,1,2913.0
17710646,1,DISPENSADOR,5358,18,48222.0
16146309,1,DISPENSADOR,8040,3,12060.0
71797250,1,DISPENSADOR,8031,2,8031.0
62095172,1,DISPENSADOR,6519,2,6519.0
18876345,1,DISPENSADOR,2750,5,6875.0
26188698,1,DISPENSADOR,4000,10,20000.0
60322157,1,DISPENSADOR,6442,1,3221.0
77112205,1,DISPENSADOR,4648,1,2324.0
88340366,1,DISPENSADOR,1147,7,4014.5
77444113,1,DISPENSADOR,3663,5,9157.5
16146309,1,MF,5137,1,2568.5
77956764,1,DISPENSADOR,8332,1,4166.0
15967375,1,MF,5226,2,5226.0
13225714,1,DISPENSADOR,2535,1,1267.5
75398950,1,DISPENSADOR,2630,2,2630.0
80367414,1,DISPENSADOR,5773,1,2886.5
24423460,1,DISPENSADOR,5825,14,40775.0
28307513,1,DISPENSADOR,4909,2,4909.0
60509007,1,DISPENSADOR,1724,4,3448.0
73379327,1,MF,5023,2,5023.0
79687477,1,DISPENSADOR,8362,18,75258.0
76874985,1,DISPENSADOR,2199,5,5497.5
15010315,1,DISPENSADOR,4091,4,8182.0
28331845,1,DISPENSADOR,5825,1,2912.5
77712573,1,DISPENSADOR,4317,2,4317.0
90611064,1,DISPENSADOR,3941,1,1970.5
77753767,1,DISPENSADOR,640,1,320.0
85560561,1,DISPENSADOR,3256,1,1628.0
29096857,1,DISPENSADOR,3094,2,3094.0
94883646,1,DISPENSADOR,8064,7,28224.0
17252494,1,DISPENSADOR,5462,4,10924.0
29779433,1,DISPENSADOR,2750,1,1375.0
12950366,1,DISPENSADOR,747,4,1494.0
13120007,1,DISPENSADOR,5633,12,33798.0
24868540,1,DISPENSADOR,6285,1,3142.5
63726032,1,DISPENSADOR,5788,1,2894.0
83641266,2,DISPENSADOR,1150,54,31050.0
96975970,1,DISPENSADOR,745,1,372.5
70169547,1,DISPENSADOR,2522,4,5044.0
67019953,1,DISPENSADOR,2532,2,2532.0
80728635,1,DISPENSADOR,8332,1,4166.0
21840425,1,DISPENSADOR,1837,5,4592.5
83372996,1,DISPENSADOR,2716,37,50246.0
97290551,1,DISPENSADOR,2485,1,1242.5
11734138,2,MF,5192,2,5192.0
72420780,1,DISPENSADOR,1116,2,1116.0
14551858,1,DISPENSADOR,1155,2,1155.0
77847094,1,DISPENSADOR,6550,1,3275.0
28011738,1,DISPENSADOR,6573,2,6573.0
12357811,1,DISPENSADOR,5392,3,8088.0
99535608,1,DISPENSADOR,5788,3,8682.0
10936484,1,DISPENSADOR,2479,1,1239.5
15772297,1,DISPENSADOR,8062,18,72558.0
98479801,1,DISPENSADOR,1155,2,1155.0
13120007,1,DISPENSADOR,5634,6,16902.0
72605220,1,MF,5204,8,20816.0
77541718,1,DISPENSADOR,6382,2,6382.0
87128991,1,DISPENSADOR,2992,1,1496.0
70675699,1,DISPENSADOR,5773,1,2886.5
91282155,1,DISPENSADOR,1119,1,559.5
27301566,1,DISPENSADOR,5719,5,14297.5
94207683,1,DISPENSADOR,5632,1,2816.0
75900862,1,DISPENSADOR,5824,2,5824.0
69052335,1,DISPENSADOR,746,7,2611.0
65360552,1,DISPENSADOR,1117,1,558.5
68273128,1,DISPENSADOR,2093,4,4186.0
20773865,1,DISPENSADOR,8122,1,4061.0
91650448,1,DISPENSADOR,4031,4,8062.0
70664114,1,DISPENSADOR,6519,2,6519.0
81034295,1,DISPENSADOR,4464,3,6696.0
21513532,2,DISPENSADOR,4909,2,4909.0
61506081,1,MF,5083,2,5083.0
92371733,1,DISPENSADOR,4179,45,94027.5
19523176,1,DISPENSADOR,1975,2,1975.0
24868914,1,DISPENSADOR,6280,8,25120.0
16798668,1,DISPENSADOR,1156,2,1156.0
84033898,1,DISPENSADOR,2093,5,5232.5
16636394,1,DISPENSADOR,600,5,1500.0
80959072,1,MF,5023,1,2511.5
62122822,1,DISPENSADOR,1147,1,573.5
90623336,1,DISPENSADOR,3337,40,66740.0
69847848,1,DISPENSADOR,3810,1,1905.0
12639958,1,DISPENSADOR,1970,1,985.0
86565035,1,DISPENSADOR,1459,3,2188.5
17064001,1,DISPENSADOR,4776,3,7164.0
83372996,1,DISPENSADOR,5538,2,5538.0
93462280,1,MF,5226,1,2613.0
82118839,1,DISPENSADOR,4649,3,6973.5
16624754,1,DISPENSADOR,1117,2,1117.0
83501071,1,MF,5006,5,12515.0
99320978,1,DISPENSADOR,600,1,300.0
16682709,1,DISPENSADOR,5787,3,8680.5
70657701,1,DISPENSADOR,1970,4,3940.0
92356880,1,DISPENSADOR,3937,1,1968.5
70863018,1,MF,5215,2,5215.0
70894715,1,DISPENSADOR,4093,3,6139.5
98439868,1,DISPENSADOR,1147,1,573.5
75214522,1,DISPENSADOR,4317,1,2158.5
10749953,1,DISPENSADOR,745,1,372.5
13416676,1,DISPENSADOR,2479,2,2479.0
17025431,1,DISPENSADOR,2785,1,1392.5
78056991,1,DISPENSADOR,2376,1,1188.0
72469430,1,DISPENSADOR,1119,2,1119.0
72215698,1,DISPENSADOR,4783,2,4783.0
60585237,1,DISPENSADOR,1157,2,1157.0
89229525,1,DISPENSADOR,8251,5,20627.5
76514236,1,DISPENSADOR,342,4,684.0
10857143,1,DISPENSADOR,6384,10,31920.0
12694040,1,DISPENSADOR,4835,1,2417.5
12235000,1,DISPENSADOR,2138,5,5345.0
61416466,1,MF,5023,1,2511.5
92187480,1,DISPENSADOR,5826,1,2913.0
60077617,1,DISPENSADOR,3254,4,6508.0
94877668,1,DISPENSADOR,4031,4,8062.0
72215698,1,DISPENSADOR,4853,2,4853.0
89203996,1,DISPENSADOR,4784,1,2392.0
15000573,1,DISPENSADOR,739,3,1108.5
23751877,1,DISPENSADOR,1147,4,2294.0
74591347,1,DISPENSADOR,8251,7,28878.5
10761465,1,DISPENSADOR,2535,1,1267.5
19511069,1,DISPENSADOR,2752,6,8256.0
97743695,1,DISPENSADOR,2479,5,6197.5
15798782,1,DISPENSADOR,2376,5,5940.0
29014227,1,DISPENSADOR,2683,21,28171.5
98934720,1,DISPENSADOR,5632,1,2816.0
25934030,1,DISPENSADOR,3925,2,3925.0
19483269,1,DISPENSADOR,1700,2,1700.0
12660166,1,MF,5086,1,2543.0
79603143,1,DISPENSADOR,5773,1,2886.5
90773880,1,DISPENSADOR,1837,1,918.5
72007674,1,MF,5023,4,10046.0
13416676,1,DISPENSADOR,1974,1,987.0
96874110,1,DISPENSADOR,2992,1,1496.0
14502687,1,DISPENSADOR,2018,1,1009.0
71688851,1,DISPENSADOR,8332,1,4166.0
87085827,1,DISPENSADOR,1459,1,729.5
19040215,1,DISPENSADOR,3254,3,4881.0
79071934,1,DISPENSADOR,5631,3,8446.5
85028656,1,DISPENSADOR,5788,1,2894.0
79141177,1,DISPENSADOR,2750,1,1375.0
75242530,1,DISPENSADOR,2752,1,1376.0
17043273,1,DISPENSADOR,3254,1,1627.0
14148305,1,DISPENSADOR,4784,1,2392.0
12611238,1,DISPENSADOR,2752,2,2752.0
14801137,1,MF,5023,4,10046.0
70558248,1,DISPENSADOR,1724,1,862.0
66603950,1,DISPENSADOR,5937,6,17811.0
14471889,1,DISPENSADOR,1186,4,2372.0
62735631,1,DISPENSADOR,2522,1,1261.0
61513758,1,MF,5210,7,18235.0
68619844,1,DISPENSADOR,1970,4,3940.0
94902934,1,DISPENSADOR,5773,3,8659.5
27915845,1,DISPENSADOR,1459,1,729.5
23224382,1,DISPENSADOR,5827,4,11654.0
25428517,1,DISPENSADOR,8362,4,16724.0
76670511,1,DISPENSADOR,5462,22,60082.0
88291107,1,DISPENSADOR,6442,1,3221.0
80439103,1,DISPENSADOR,1660,1,830.0
78905875,1,DISPENSADOR,2494,20,24940.0
62131664,1,MF,5158,1,2579.0
14970010,1,DISPENSADOR,745,1,372.5
70021333,1,DISPENSADOR,2862,3,4293.0
14524105,1,DISPENSADOR,5859,1,2929.5
73567080,1,DISPENSADOR,1155,2,1155.0
93659878,1,DISPENSADOR,2143,1,1071.5
13278619,1,DISPENSADOR,5825,3,8737.5
12972236,1,DISPENSADOR,1660,4,3320.0
77108807,1,DISPENSADOR,8362,14,58534.0
19270403,1,DISPENSADOR,2992,2,2992.0
16969120,1,DISPENSADOR,3003,18,27027.0
74879967,1,DISPENSADOR,5825,13,37862.5
74609908,1,DISPENSADOR,6280,3,9420.0
15201084,1,DISPENSADOR,342,2,342.0
70021333,1,DISPENSADOR,1116,3,1674.0
17307190,1,DISPENSADOR,2018,8,8072.0
15432708,1,DISPENSADOR,2475,4,4950.0
20362101,1,DISPENSADOR,4612,1,2306.0
19296573,1,DISPENSADOR,2536,2,2536.0
74448281,1,DISPENSADOR,4317,3,6475.5
65266843,1,DISPENSADOR,2930,1,1465.0
76257878,1,MF,5157,4,10314.0
70156025,1,DISPENSADOR,1119,2,1119.0
15716647,1,DISPENSADOR,8082,1,4041.0
64936251,1,DISPENSADOR,4595,1,2297.5
22150158,1,DISPENSADOR,2716,2,2716.0
94877668,1,DISPENSADOR,5788,3,8682.0
98292074,1,DISPENSADOR,2898,3,4347.0
29824413,1,DISPENSADOR,2716,10,13580.0
19725681,1,DISPENSADOR,5407,3,8110.5
98021022,1,DISPENSADOR,3810,2,3810.0
90684618,1,DISPENSADOR,4895,56,137060.0
10822654,1,DISPENSADOR,1266,2,1266.0
66354766,1,DISPENSADOR,3941,2,3941.0
18963866,1,DISPENSADOR,4320,1,2160.0
60265387,1,DISPENSADOR,746,18,6714.0
72612670,1,DISPENSADOR,5392,2,5392.0
90532074,1,DISPENSADOR,2532,1,1266.0
75370957,1,DISPENSADOR,5787,3,8680.5
14548898,1,DISPENSADOR,8082,4,16164.0
18303211,1,DISPENSADOR,5860,1,2930.0
90919070,1,DISPENSADOR,1146,1,573.0
62853083,1,DISPENSADOR,5432,6,16296.0
83343719,1,DISPENSADOR,4909,4,9818.0
70228527,1,DISPENSADOR,2199,9,9895.5
93996972,1,DISPENSADOR,1147,6,3441.0
75975236,1,DISPENSADOR,4658,3,6987.0
29824413,1,DISPENSADOR,4853,2,4853.0
72541504,1,DISPENSADOR,2019,51,51484.5
94910729,1,DISPENSADOR,5631,2,5631.0
91331339,1,DISPENSADOR,8251,4,16502.0
90722377,1,DISPENSADOR,4594,1,2297.0
12766506,1,DISPENSADOR,2017,3,3025.5
70387960,1,DISPENSADOR,2898,3,4347.0
69760214,1,MF,5006,2,5006.0
65450808,1,DISPENSADOR,2898,1,1449.0
95082982,1,DISPENSADOR,1724,6,5172.0
82480443,1,DISPENSADOR,2775,9,12487.5
19045484,1,DISPENSADOR,1146,1,573.0
14011575,1,DISPENSADOR,2750,4,5500.0
84425368,1,DISPENSADOR,2899,3,4348.5
82504533,1,DISPENSADOR,1155,5,2887.5
84716019,1,DISPENSADOR,1146,3,1719.0
68648427,1,DISPENSADOR,2376,2,2376.0
27915845,1,DISPENSADOR,4784,2,4784.0
60736953,1,DISPENSADOR,2683,3,4024.5
85842842,1,DISPENSADOR,2475,1,1237.5
78082059,1,DISPENSADOR,4094,2,4094.0
75506064,1,DISPENSADOR,1458,2,1458.0
25454000,1,DISPENSADOR,4270,70,149450.0
16624754,1,DISPENSADOR,8251,5,20627.5
10287617,1,DISPENSADOR,2992,7,10472.0
73015853,1,DISPENSADOR,1702,4,3404.0
86892415,1,DISPENSADOR,1187,1,593.5
71491489,1,DISPENSADOR,2750,1,1375.0
72870915,1,DISPENSADOR,4784,2,4784.0
64996117,1,DISPENSADOR,1976,1,988.0
60960760,1,DISPENSADOR,1117,3,1675.5
89852009,1,DISPENSADOR,2716,1,1358.0
60960760,1,DISPENSADOR,6384,4,12768.0
85711644,1,DISPENSADOR,8061,2,8061.0
19652988,1,MF,5086,1,2543.0
90486937,1,MF,5204,1,2602.0
23489573,1,DISPENSADOR,2018,12,12108.0
